seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
2107,aligned_strong,fresh,0,adam,exact,0.03,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,0,sgd,exact,0.3,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,0.8557018222296583,0.8612960382663377,0,0
2107,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.012674285888913265,0.012286284981174574,0,0
2107,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.013525313223745066,0.01315274458632893,0,0
2107,aligned_strong,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.013525317318594243,0.013152748765787429,0,0
2107,aligned_strong,fresh,64,adam,ancestry_three_oracle,0.03,True,True,0.012619433397054153,0.012233814879308497,0,0
2107,aligned_strong,fresh,64,sgd,exact,0.3,True,True,0.03326622335651098,0.033170811100839234,0,0
2107,aligned_strong,fresh,64,sgd,unit_broadcast,0.3,True,True,0.004874763995892639,0.004777019280937042,0,0
2107,aligned_strong,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.03828272637588367,0.03815118355041195,0,0
2107,aligned_strong,fresh,64,sgd,ancestry_three_oracle,0.3,True,True,0.033434360540588764,0.03334484416420315,0,0
2107,aligned_strong,fresh,256,adam,exact,0.03,True,True,0.00137217864468164,0.0013591559912914505,0,0
2107,aligned_strong,fresh,256,adam,unit_broadcast,0.03,True,True,0.0019351106360221476,0.0019270178186055226,0,0
2107,aligned_strong,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.0019351111654592784,0.0019270181871089143,0,0
2107,aligned_strong,fresh,256,adam,ancestry_three_oracle,0.03,True,True,0.0013676231353562263,0.0013543498828170796,0,0
2107,aligned_strong,fresh,256,sgd,exact,0.3,True,True,0.005743745235910302,0.005601171634883772,0,0
2107,aligned_strong,fresh,256,sgd,unit_broadcast,0.3,True,True,0.0010756279552103616,0.0010555100414572256,0,0
2107,aligned_strong,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.006391020027693288,0.006236958944101031,0,0
2107,aligned_strong,fresh,256,sgd,ancestry_three_oracle,0.3,True,True,0.005711266244812083,0.005570686001754504,0,0
2107,aligned_strong,fresh,1024,adam,exact,0.03,True,True,4.9704665561527336e-05,5.017440395048304e-05,0,0
2107,aligned_strong,fresh,1024,adam,unit_broadcast,0.03,True,True,0.00011419644866990924,0.00011773682129242511,0,0
2107,aligned_strong,fresh,1024,adam,calibrated_broadcast,0.03,True,True,0.00011420841065573517,0.00011775103735015567,0,0
2107,aligned_strong,fresh,1024,adam,ancestry_three_oracle,0.03,True,True,4.232338502972075e-05,4.2597792435505526e-05,0,0
2107,aligned_strong,fresh,1024,sgd,exact,0.3,True,True,0.0010341614687962083,0.0010090670035648329,0,0
2107,aligned_strong,fresh,1024,sgd,unit_broadcast,0.3,True,True,0.0001383995285253082,0.00014049111665675467,0,0
2107,aligned_strong,fresh,1024,sgd,calibrated_broadcast,0.3,True,True,0.0013608787690302681,0.0013265429899780314,0,0
2107,aligned_strong,fresh,1024,sgd,ancestry_three_oracle,0.3,True,True,0.001019748316139578,0.0009952779403015746,0,0
