seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps
2117,aligned_strong,fresh,0,adam,exact,0.03,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,0,adam,unit_broadcast,0.03,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,0,adam,calibrated_broadcast,0.03,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,0,adam,ancestry_three_oracle,0.03,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,0,sgd,exact,0.3,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,0,sgd,unit_broadcast,0.3,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,0,sgd,calibrated_broadcast,0.3,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,0,sgd,ancestry_three_oracle,0.3,True,True,1.3109040074858496,1.2815106185140837,0,0
2117,aligned_strong,fresh,64,adam,exact,0.03,True,True,0.013870286876567257,0.014335248833508478,0,0
2117,aligned_strong,fresh,64,adam,unit_broadcast,0.03,True,True,0.011099263912706235,0.011681507454813757,0,0
2117,aligned_strong,fresh,64,adam,calibrated_broadcast,0.03,True,True,0.011099261110999334,0.01168150489637167,0,0
2117,aligned_strong,fresh,64,adam,ancestry_three_oracle,0.03,True,True,0.01371882662793708,0.014183953046595614,0,0
2117,aligned_strong,fresh,64,sgd,exact,0.3,True,True,0.04742746230769523,0.047376475408404804,0,0
2117,aligned_strong,fresh,64,sgd,unit_broadcast,0.3,True,True,0.005323474586846596,0.005265165965749473,0,0
2117,aligned_strong,fresh,64,sgd,calibrated_broadcast,0.3,True,True,0.06103827758124276,0.06067425000035929,0,0
2117,aligned_strong,fresh,64,sgd,ancestry_three_oracle,0.3,True,True,0.04800371222414173,0.04795196728364067,0,0
2117,aligned_strong,fresh,256,adam,exact,0.03,True,True,0.002452192284527883,0.0025200340198313085,0,0
2117,aligned_strong,fresh,256,adam,unit_broadcast,0.03,True,True,0.002552108347075457,0.0026581978471059108,0,0
2117,aligned_strong,fresh,256,adam,calibrated_broadcast,0.03,True,True,0.002552111574463175,0.002658201426903961,0,0
2117,aligned_strong,fresh,256,adam,ancestry_three_oracle,0.03,True,True,0.0023876707639773347,0.002452472225103785,0,0
2117,aligned_strong,fresh,256,sgd,exact,0.3,True,True,0.0039383151974205655,0.004058842025913866,0,0
2117,aligned_strong,fresh,256,sgd,unit_broadcast,0.3,True,True,0.0009230377553888067,0.0009308348917685811,0,0
2117,aligned_strong,fresh,256,sgd,calibrated_broadcast,0.3,True,True,0.004778208912608647,0.004876952849085763,0,0
2117,aligned_strong,fresh,256,sgd,ancestry_three_oracle,0.3,True,True,0.003846459733011472,0.003974526058206142,0,0
