seed,task_group,task_group_name,compatible,phase,step,optimizer,learning_rate,student_group,student_group_name,credit_rule,rule_id,train_nmse,validation_nmse,test_nmse,test_mse,test_target_variance,conductance_sum,min_conductance,max_conductance,min_total_conductance,max_voltage,bound_events,training_seconds
15302,0,01_23,True,development,0,sgd,0.03,0,01_23,exact_path,0,0.3274219338232735,0.3284436206963378,0.3388659731067372,0.0015734283509449833,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,True,development,0,sgd,0.03,0,01_23,calibrated_broadcast,1,0.3274219338232735,0.3284436206963378,0.3388659731067372,0.0015734283509449833,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,True,development,0,sgd,0.03,0,01_23,subtree_projection,2,0.3274219338232735,0.3284436206963378,0.3388659731067372,0.0015734283509449833,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,True,development,0,sgd,0.03,0,01_23,broadcast_projection,3,0.3274219338232735,0.3284436206963378,0.3388659731067372,0.0015734283509449833,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,1,02_13,exact_path,0,0.3719089579315282,0.4014362068498462,0.39168588842184304,0.0018186826958689066,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,1,02_13,calibrated_broadcast,1,0.3719089579315282,0.4014362068498462,0.39168588842184304,0.0018186826958689066,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,1,02_13,subtree_projection,2,0.3719089579315282,0.4014362068498462,0.39168588842184304,0.0018186826958689066,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,1,02_13,broadcast_projection,3,0.3719089579315282,0.4014362068498462,0.39168588842184304,0.0018186826958689066,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,2,03_12,exact_path,0,0.3314263353398316,0.3642676418382824,0.350548143271182,0.0016276712056311083,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,2,03_12,calibrated_broadcast,1,0.3314263353398316,0.3642676418382824,0.350548143271182,0.0016276712056311083,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,2,03_12,subtree_projection,2,0.3314263353398316,0.3642676418382824,0.350548143271182,0.0016276712056311083,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,False,development,0,sgd,0.03,2,03_12,broadcast_projection,3,0.3314263353398316,0.3642676418382824,0.350548143271182,0.0016276712056311083,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,True,development,0,sgd,0.1,0,01_23,exact_path,0,0.3274219338232735,0.3284436206963378,0.3388659731067372,0.0015734283509449833,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
15302,0,01_23,True,development,0,sgd,0.1,0,01_23,calibrated_broadcast,1,0.3274219338232735,0.3284436206963378,0.3388659731067372,0.0015734283509449833,0.004643217306593894,37.51494358841714,0.5078298420452495,4.721582265708981,1.2267266574431863,0.9607644530835531,0,0.0
