seed,task_group,task_group_name,compatible,phase,step,optimizer,learning_rate,student_group,student_group_name,credit_rule,rule_id,train_nmse,validation_nmse,test_nmse,test_mse,test_target_variance,conductance_sum,min_conductance,max_conductance,min_total_conductance,max_voltage,bound_events,training_seconds
15300,0,01_23,True,development,0,sgd,0.03,0,01_23,exact_path,0,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.03,0,01_23,calibrated_broadcast,1,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.03,0,01_23,subtree_projection,2,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.03,0,01_23,broadcast_projection,3,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,1,02_13,exact_path,0,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,1,02_13,calibrated_broadcast,1,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,1,02_13,subtree_projection,2,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,1,02_13,broadcast_projection,3,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,2,03_12,exact_path,0,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,2,03_12,calibrated_broadcast,1,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,2,03_12,subtree_projection,2,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.03,2,03_12,broadcast_projection,3,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.1,0,01_23,exact_path,0,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.1,0,01_23,calibrated_broadcast,1,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.1,0,01_23,subtree_projection,2,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.1,0,01_23,broadcast_projection,3,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,1,02_13,exact_path,0,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,1,02_13,calibrated_broadcast,1,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,1,02_13,subtree_projection,2,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,1,02_13,broadcast_projection,3,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,2,03_12,exact_path,0,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,2,03_12,calibrated_broadcast,1,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,2,03_12,subtree_projection,2,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.1,2,03_12,broadcast_projection,3,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.3,0,01_23,exact_path,0,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.3,0,01_23,calibrated_broadcast,1,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.3,0,01_23,subtree_projection,2,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,0.3,0,01_23,broadcast_projection,3,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,1,02_13,exact_path,0,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,1,02_13,calibrated_broadcast,1,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,1,02_13,subtree_projection,2,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,1,02_13,broadcast_projection,3,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,2,03_12,exact_path,0,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,2,03_12,calibrated_broadcast,1,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,2,03_12,subtree_projection,2,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,0.3,2,03_12,broadcast_projection,3,1.1609110260693634,1.1254831815076407,1.1757374614204068,0.006225255192041354,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,1.0,0,01_23,exact_path,0,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,1.0,0,01_23,calibrated_broadcast,1,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,1.0,0,01_23,subtree_projection,2,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,True,development,0,sgd,1.0,0,01_23,broadcast_projection,3,0.5333894252414282,0.5712414677234599,0.5588751979221825,0.002959113613140353,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,1.0,1,02_13,exact_path,0,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,1.0,1,02_13,calibrated_broadcast,1,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
15300,0,01_23,False,development,0,sgd,1.0,1,02_13,subtree_projection,2,0.5177341262392905,0.558114725035202,0.5456597220070942,0.00288914075546147,0.005294766388170223,36.256824091755306,0.47987496733527546,5.943380604426659,1.3071082826515708,0.9601261369031001,0,0.0
