cohort,seed,family,step,structure,optimizer,rate,rule,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,global_projection,ancestry_K5,5,True,2.639974585228132,6,0.16841746451397765,0.15012677377774047,0.26461061724163826,256,0.24454318260112162,0.3385341237726828,0.6231970915329296,0.940984207757361,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,global_projection,ancestry_K6,6,True,2.639974585228132,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.3193411007923659e-15,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,unit_broadcast_fixed,1,False,2.639974585228132,6,-2.46722727701412,-2.9655237978690847,-1.9254834704517365,256,-1.6800560688062314,0.09172466023245755,0.3547002168418934,1.4147750101669763,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,initial_mean_fixed,1,False,2.639974585228132,6,0.8785946452217951,0.8674727886113993,0.8412866312693958,256,0.8467604749486843,0.9516772969574747,0.9666759381207398,0.30972638400061503,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,initial_mean_projection,1,True,2.639974585228132,6,0.9103683558845728,0.9100335076035322,0.8857687463639297,256,0.8878630513840895,0.9606972805885935,0.9727528066053267,0.28202461398031303,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,best_fixed_rank1_q,1,True,2.639974585228132,6,0.9110830130574362,0.9077672175135615,0.8926851997190064,256,0.8945840393666843,0.9624253847534311,0.9739431959055395,0.2758873535188051,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,best_fixed_rank1_error,1,True,2.639974585228132,6,0.886355816755204,0.8687293857497876,0.9174247388454448,256,0.9185224964853743,0.9675876239371198,0.9777071988427307,0.25286025210247826,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,uniform_projection,1,True,2.639974585228132,6,0.007435198328599291,0.009126383499530303,0.01264983463342051,256,0.02136733502337118,0.08729859597972268,0.5607406372742447,0.996237862600403,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,ancestry_K2,2,True,2.639974585228132,6,0.05069682889008342,0.042583880292600504,0.0896456692227171,256,0.06851592439208654,0.17432131441321735,0.5689157127580851,0.9903449342407188,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,ancestry_K3,3,True,2.639974585228132,6,0.051451792559958465,0.04329419738283424,0.09061275488603149,256,0.07023065643544657,0.17381088872023745,0.5686775346550181,0.9905663223139954,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,ancestry_K4,4,True,2.639974585228132,6,0.10275411551829472,0.08491132539396784,0.1885759169640695,256,0.15263270868753576,0.24609400617329344,0.5889326683681506,0.9731849087387232,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,ancestry_K5,5,True,2.639974585228132,6,0.16841746451397765,0.15012677377774047,0.26461061724163826,256,0.24454318260112162,0.3385341237726828,0.6231970915329296,0.940984207757361,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,subtree_projection,ancestry_K6,6,True,2.639974585228132,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.3193411007923659e-15,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,unit_broadcast_fixed,1,False,2.639974585228132,6,-2.46722727701412,-2.9655237978690847,-1.9254834704517365,256,-1.6800560688062314,0.09172466023245755,0.3547002168418934,1.4147750101669763,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,initial_mean_fixed,1,False,2.639974585228132,6,0.8785946452217951,0.8674727886113993,0.8412866312693958,256,0.8467604749486843,0.9516772969574747,0.9666759381207398,0.30972638400061503,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,initial_mean_projection,1,True,2.639974585228132,6,0.9103683558845728,0.9100335076035322,0.8857687463639297,256,0.8878630513840895,0.9606972805885935,0.9727528066053267,0.28202461398031303,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,best_fixed_rank1_q,1,True,2.639974585228132,6,0.9110830130574362,0.9077672175135615,0.8926851997190064,256,0.8945840393666843,0.9624253847534311,0.9739431959055395,0.2758873535188051,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,best_fixed_rank1_error,1,True,2.639974585228132,6,0.886355816755204,0.8687293857497876,0.9174247388454448,256,0.9185224964853743,0.9675876239371198,0.9777071988427307,0.25286025210247826,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,uniform_projection,1,True,2.639974585228132,6,0.007435198328599291,0.009126383499530303,0.01264983463342051,256,0.02136733502337118,0.08729859597972268,0.5607406372742447,0.996237862600403,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,ancestry_K2,2,True,2.639974585228132,6,0.05069682889008342,0.042583880292600504,0.0896456692227171,256,0.06851592439208654,0.17432131441321735,0.5689157127580851,0.9903449342407188,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,ancestry_K3,3,True,2.639974585228132,6,0.051451792559958465,0.04329419738283424,0.09061275488603149,256,0.07023065643544657,0.17381088872023745,0.5686775346550181,0.9905663223139954,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,ancestry_K4,4,True,2.639974585228132,6,0.10275411551829472,0.08491132539396784,0.1885759169640695,256,0.15263270868753576,0.24609400617329344,0.5889326683681506,0.9731849087387232,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,ancestry_K5,5,True,2.639974585228132,6,0.16841746451397765,0.15012677377774047,0.26461061724163826,256,0.24454318260112162,0.3385341237726828,0.6231970915329296,0.940984207757361,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,sgd,0.03,shuffled_projection,ancestry_K6,6,True,2.639974585228132,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.3193411007923659e-15,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,unit_broadcast_fixed,1,False,2.639974585228132,6,-2.46722727701412,-2.9655237978690847,-1.9254834704517365,256,-1.6800560688062314,0.09172466023245755,0.3547002168418934,1.4147750101669763,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,initial_mean_fixed,1,False,2.639974585228132,6,0.8785946452217951,0.8674727886113993,0.8412866312693958,256,0.8467604749486843,0.9516772969574747,0.9666759381207398,0.30972638400061503,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,initial_mean_projection,1,True,2.639974585228132,6,0.9103683558845728,0.9100335076035322,0.8857687463639297,256,0.8878630513840895,0.9606972805885935,0.9727528066053267,0.28202461398031303,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,best_fixed_rank1_q,1,True,2.639974585228132,6,0.9110830130574362,0.9077672175135615,0.8926851997190064,256,0.8945840393666843,0.9624253847534311,0.9739431959055395,0.2758873535188051,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,best_fixed_rank1_error,1,True,2.639974585228132,6,0.886355816755204,0.8687293857497876,0.9174247388454448,256,0.9185224964853743,0.9675876239371198,0.9777071988427307,0.25286025210247826,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,uniform_projection,1,True,2.639974585228132,6,0.007435198328599291,0.009126383499530303,0.01264983463342051,256,0.02136733502337118,0.08729859597972268,0.5607406372742447,0.996237862600403,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,ancestry_K2,2,True,2.639974585228132,6,0.05069682889008342,0.042583880292600504,0.0896456692227171,256,0.06851592439208654,0.17432131441321735,0.5689157127580851,0.9903449342407188,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,ancestry_K3,3,True,2.639974585228132,6,0.051451792559958465,0.04329419738283424,0.09061275488603149,256,0.07023065643544657,0.17381088872023745,0.5686775346550181,0.9905663223139954,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,ancestry_K4,4,True,2.639974585228132,6,0.10275411551829472,0.08491132539396784,0.1885759169640695,256,0.15263270868753576,0.24609400617329344,0.5889326683681506,0.9731849087387232,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,ancestry_K5,5,True,2.639974585228132,6,0.16841746451397765,0.15012677377774047,0.26461061724163826,256,0.24454318260112162,0.3385341237726828,0.6231970915329296,0.940984207757361,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.003,broadcast,ancestry_K6,6,True,2.639974585228132,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.3193411007923659e-15,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,unit_broadcast_fixed,1,False,2.639974585228132,6,-2.46722727701412,-2.9655237978690847,-1.9254834704517365,256,-1.6800560688062314,0.09172466023245755,0.3547002168418934,1.4147750101669763,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,initial_mean_fixed,1,False,2.639974585228132,6,0.8785946452217951,0.8674727886113993,0.8412866312693958,256,0.8467604749486843,0.9516772969574747,0.9666759381207398,0.30972638400061503,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,initial_mean_projection,1,True,2.639974585228132,6,0.9103683558845728,0.9100335076035322,0.8857687463639297,256,0.8878630513840895,0.9606972805885935,0.9727528066053267,0.28202461398031303,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,best_fixed_rank1_q,1,True,2.639974585228132,6,0.9110830130574362,0.9077672175135615,0.8926851997190064,256,0.8945840393666843,0.9624253847534311,0.9739431959055395,0.2758873535188051,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,best_fixed_rank1_error,1,True,2.639974585228132,6,0.886355816755204,0.8687293857497876,0.9174247388454448,256,0.9185224964853743,0.9675876239371198,0.9777071988427307,0.25286025210247826,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,uniform_projection,1,True,2.639974585228132,6,0.007435198328599291,0.009126383499530303,0.01264983463342051,256,0.02136733502337118,0.08729859597972268,0.5607406372742447,0.996237862600403,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,ancestry_K2,2,True,2.639974585228132,6,0.05069682889008342,0.042583880292600504,0.0896456692227171,256,0.06851592439208654,0.17432131441321735,0.5689157127580851,0.9903449342407188,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,ancestry_K3,3,True,2.639974585228132,6,0.051451792559958465,0.04329419738283424,0.09061275488603149,256,0.07023065643544657,0.17381088872023745,0.5686775346550181,0.9905663223139954,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,ancestry_K4,4,True,2.639974585228132,6,0.10275411551829472,0.08491132539396784,0.1885759169640695,256,0.15263270868753576,0.24609400617329344,0.5889326683681506,0.9731849087387232,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,ancestry_K5,5,True,2.639974585228132,6,0.16841746451397765,0.15012677377774047,0.26461061724163826,256,0.24454318260112162,0.3385341237726828,0.6231970915329296,0.940984207757361,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,exact,ancestry_K6,6,True,2.639974585228132,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.3193411007923659e-15,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,unit_broadcast_fixed,1,False,2.639974585228132,6,-2.46722727701412,-2.9655237978690847,-1.9254834704517365,256,-1.6800560688062314,0.09172466023245755,0.3547002168418934,1.4147750101669763,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,initial_mean_fixed,1,False,2.639974585228132,6,0.8785946452217951,0.8674727886113993,0.8412866312693958,256,0.8467604749486843,0.9516772969574747,0.9666759381207398,0.30972638400061503,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,initial_mean_projection,1,True,2.639974585228132,6,0.9103683558845728,0.9100335076035322,0.8857687463639297,256,0.8878630513840895,0.9606972805885935,0.9727528066053267,0.28202461398031303,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,best_fixed_rank1_q,1,True,2.639974585228132,6,0.9110830130574362,0.9077672175135615,0.8926851997190064,256,0.8945840393666843,0.9624253847534311,0.9739431959055395,0.2758873535188051,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,best_fixed_rank1_error,1,True,2.639974585228132,6,0.886355816755204,0.8687293857497876,0.9174247388454448,256,0.9185224964853743,0.9675876239371198,0.9777071988427307,0.25286025210247826,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,uniform_projection,1,True,2.639974585228132,6,0.007435198328599291,0.009126383499530303,0.01264983463342051,256,0.02136733502337118,0.08729859597972268,0.5607406372742447,0.996237862600403,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,ancestry_K2,2,True,2.639974585228132,6,0.05069682889008342,0.042583880292600504,0.0896456692227171,256,0.06851592439208654,0.17432131441321735,0.5689157127580851,0.9903449342407188,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,ancestry_K3,3,True,2.639974585228132,6,0.051451792559958465,0.04329419738283424,0.09061275488603149,256,0.07023065643544657,0.17381088872023745,0.5686775346550181,0.9905663223139954,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,ancestry_K4,4,True,2.639974585228132,6,0.10275411551829472,0.08491132539396784,0.1885759169640695,256,0.15263270868753576,0.24609400617329344,0.5889326683681506,0.9731849087387232,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,ancestry_K5,5,True,2.639974585228132,6,0.16841746451397765,0.15012677377774047,0.26461061724163826,256,0.24454318260112162,0.3385341237726828,0.6231970915329296,0.940984207757361,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,global_projection,ancestry_K6,6,True,2.639974585228132,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.3193411007923659e-15,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,unit_broadcast_fixed,1,False,2.639974585228132,6,-2.46722727701412,-2.9655237978690847,-1.9254834704517365,256,-1.6800560688062314,0.09172466023245755,0.3547002168418934,1.4147750101669763,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,initial_mean_fixed,1,False,2.639974585228132,6,0.8785946452217951,0.8674727886113993,0.8412866312693958,256,0.8467604749486843,0.9516772969574747,0.9666759381207398,0.30972638400061503,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,initial_mean_projection,1,True,2.639974585228132,6,0.9103683558845728,0.9100335076035322,0.8857687463639297,256,0.8878630513840895,0.9606972805885935,0.9727528066053267,0.28202461398031303,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,best_fixed_rank1_q,1,True,2.639974585228132,6,0.9110830130574362,0.9077672175135615,0.8926851997190064,256,0.8945840393666843,0.9624253847534311,0.9739431959055395,0.2758873535188051,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,best_fixed_rank1_error,1,True,2.639974585228132,6,0.886355816755204,0.8687293857497876,0.9174247388454448,256,0.9185224964853743,0.9675876239371198,0.9777071988427307,0.25286025210247826,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,uniform_projection,1,True,2.639974585228132,6,0.007435198328599291,0.009126383499530303,0.01264983463342051,256,0.02136733502337118,0.08729859597972268,0.5607406372742447,0.996237862600403,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,ancestry_K2,2,True,2.639974585228132,6,0.05069682889008342,0.042583880292600504,0.0896456692227171,256,0.06851592439208654,0.17432131441321735,0.5689157127580851,0.9903449342407188,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,ancestry_K3,3,True,2.639974585228132,6,0.051451792559958465,0.04329419738283424,0.09061275488603149,256,0.07023065643544657,0.17381088872023745,0.5686775346550181,0.9905663223139954,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,ancestry_K4,4,True,2.639974585228132,6,0.10275411551829472,0.08491132539396784,0.1885759169640695,256,0.15263270868753576,0.24609400617329344,0.5889326683681506,0.9731849087387232,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,ancestry_K5,5,True,2.639974585228132,6,0.16841746451397765,0.15012677377774047,0.26461061724163826,256,0.24454318260112162,0.3385341237726828,0.6231970915329296,0.940984207757361,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.01,shuffled_projection,ancestry_K6,6,True,2.639974585228132,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.3193411007923659e-15,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.03,subtree_projection,unit_broadcast_fixed,1,False,2.639974585228132,6,-2.46722727701412,-2.9655237978690847,-1.9254834704517365,256,-1.6800560688062314,0.09172466023245755,0.3547002168418934,1.4147750101669763,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.03,subtree_projection,initial_mean_fixed,1,False,2.639974585228132,6,0.8785946452217951,0.8674727886113993,0.8412866312693958,256,0.8467604749486843,0.9516772969574747,0.9666759381207398,0.30972638400061503,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.03,subtree_projection,initial_mean_projection,1,True,2.639974585228132,6,0.9103683558845728,0.9100335076035322,0.8857687463639297,256,0.8878630513840895,0.9606972805885935,0.9727528066053267,0.28202461398031303,1.8706608331435681
frozen_algebraic_replay,127216,matching,0,compatible,adam,0.03,subtree_projection,best_fixed_rank1_q,1,True,2.639974585228132,6,0.9110830130574362,0.9077672175135615,0.8926851997190064,256,0.8945840393666843,0.9624253847534311,0.9739431959055395,0.2758873535188051,1.8706608331435681
