hierarchy,cohort,run_dir,config_index,seed,regime,architecture,credit,depth,branch_factors,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,4,10304,aligned,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,8f9494c024cdcaeaa8b0358dbc054b654e3abb288a52c936a7901a6c5bba4d64,6007648646e52581bee0a55df8e3d2f5ff13ddc5a017c7e498eb3b7bd0e1d66e,0,False,0.6617000102996826,0.6516000032424927,0.6547999978065491,0.72063809633255,0.7105647921562195,0.7153953313827515,-0.6143572330474854,-0.6223130822181702,-0.6179315447807312
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,5,10305,aligned,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,1d8d412f13dfc2c1ab4977087f13635377337b7caf1dd86260629f88546f6d3d,443b1d3aa5bab9309f455e8a58249e08f8416de9f0ab3442e3e625ed35f7cfca,0,False,0.661300003528595,0.6552000045776367,0.6466000080108643,0.7186095714569092,0.7141649723052979,0.7067662477493286,-0.6173983216285706,-0.6188521981239319,-0.6243370175361633
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,6,10306,aligned,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,b31c51162a057d97318cd9aacbf397169cb77d46d2c2026a147928dc5dd360c7,ec7c0acd59d88d7ba8ce2305d0f32f3759865b3b6991ec3904f747054d5054da,0,False,0.661300003528595,0.6484999656677246,0.6601999998092651,0.7205979228019714,0.7049149870872498,0.7150881886482239,-0.6148195862770081,-0.6257255673408508,-0.6193332076072693
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,7,10307,aligned,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,bbaaaf85d74d5e4a2b5a3faac4240730ec5d2adf2ba2e1f83825e8456c3c3cfb,b39a6025603914fc9178f00dfc48903c124366ccc38a442012a5f0734339fcc1,0,False,0.6570999622344971,0.659500002861023,0.652999997138977,0.712597131729126,0.7175663709640503,0.7130961418151855,-0.620864748954773,-0.6182374954223633,-0.6203145384788513
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,8,10308,aligned,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,d7ab270abf55f67565fae84a81a7710ac34eb8b604ac3030566ecfb555e590f1,519bebe0ae15be63c1c6befbf251cf93ac4c9d2efe1ecce00feb19f911c19429,0,False,0.6635000109672546,0.6484000086784363,0.645799994468689,0.7236143946647644,0.7086357474327087,0.701587438583374,-0.6134083867073059,-0.6229743957519531,-0.6276333928108215
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,9,10309,aligned,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,970ae33c7fe6207c7bf739cac4a18219f072913c8cd3af2d66a6cd3fb0f91cfb,b21e288f75910ba201717a1be9129b5eb774ad8b8858fd72723e208336153b9d,0,False,0.6563000082969666,0.6444999575614929,0.6563000082969666,0.7174264192581177,0.6984953880310059,0.7165478467941284,-0.617229163646698,-0.6298823356628418,-0.6182393431663513
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,10,10300,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,cc7e1ba698657687f8a095c278abccd98825a649b80a4ab90051f348cd5e73f5,85815ccfe86c1c916921c965ad115a2000be4c91138e63de1175803b39beaa88,0,False,0.6667999625205994,0.6524999737739563,0.6566999554634094,0.7272907495498657,0.7103492021560669,0.716776967048645,-0.6101755499839783,-0.6227559447288513,-0.6172017455101013
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,11,10301,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,ba3628e47303126072f8ca4ad9b7be41bcd501a45c667327c4bc2f1aa3047cf6,bc9b07935fce961ca775d0a7e847e6084cc8dc97766af511cf86fbd89333785a,0,False,0.6639999747276306,0.6613999605178833,0.6599999666213989,0.7189798355102539,0.7203279733657837,0.7224958539009094,-0.6174310445785522,-0.615563690662384,-0.614268958568573
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,12,10302,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,ea5d0f055673a17e6c900cdd81a7f73bae7e914f9eaf0d608a2931bbaf030947,3f98e2fedea7585b9de25baf334cbd8f025f95064f52e2b092c8af9f88094579,0,False,0.6657999753952026,0.6602999567985535,0.6589999794960022,0.7264259457588196,0.7230808734893799,0.7141286134719849,-0.6108178496360779,-0.6130366325378418,-0.6188523769378662
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,13,10303,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,aec7edcd91fc33215f8caa328a4722f9f8584c9121c03b9639c0ab37fcbd8903,f7430c1ba62ced0701a412eb62a0764020e45208c3bcb3510920a7772106b252,0,False,0.6656999588012695,0.6614999771118164,0.6561999917030334,0.7286868691444397,0.7168592810630798,0.7130577564239502,-0.6090741157531738,-0.6175410747528076,-0.6204172968864441
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,14,10304,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,fffc2fe3a8373429ba5fb3bef93464b43e512c1c7ef0b25d9d50fc29a09ec53a,27bad5cf7f45aad6c43fb175c7a8acaf69a0fbf684763685db0579fe6a33bbe9,0,False,0.661300003528595,0.6520999670028687,0.6543999910354614,0.7206734418869019,0.7104577422142029,0.7153763175010681,-0.6143524050712585,-0.622356116771698,-0.6179512143135071
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,15,10305,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,6ffbd14fde7d541431fcc75d1ce0b0cb25fe23e0398544d1158951ebe4382589,b58bcdb7ab46352f445db745d71fa110293beae57b466203942c0fd6d81973f4,0,False,0.6606000065803528,0.6553999781608582,0.6466000080108643,0.7188198566436768,0.7140457630157471,0.7068753838539124,-0.6172464489936829,-0.6189259886741638,-0.624321460723877
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,16,10306,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,5074739cb062dfa25a809c0fcbf3a731bca49551b657d8576de9127a8928734f,06dc57635bce4d742ad0e0e837fb0ed7c18d25c3cb40101de25b04d8805177d9,0,False,0.6609999537467957,0.6484000086784363,0.6597999930381775,0.720600426197052,0.7048801779747009,0.714980959892273,-0.6148369908332825,-0.6257438063621521,-0.6194192171096802
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,17,10307,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,9a0c72040101567a0d43aad3e3f3456ca70b7bec13e61bbfef04e7b696e2c929,eb82e8376c900d4c3f0db0b4a43afb167700391db19f6e521cb25f31e67f4c65,0,False,0.6567999720573425,0.6592999696731567,0.6531999707221985,0.7125460505485535,0.7175293564796448,0.713051438331604,-0.6208975315093994,-0.6182332634925842,-0.6203607320785522
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,18,10308,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,5ba64fc36cd8d62ce1fe9821c49ac3d7b308358c1458c5bf67db360a1810be86,6f2ab282a19e07ab8e6b0d5f946d90c0ea5c2077cdeaab497d18035343304db3,0,False,0.6645999550819397,0.6491999626159668,0.6446999907493591,0.7239078283309937,0.7089676856994629,0.7015294432640076,-0.6131592392921448,-0.6227850317955017,-0.6276594996452332
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,19,10309,aligned,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,04caa9f294f7a80571b0a249144608b97e13da7a0c76ed84b5546c8e5dcf7928,f73c8681607df21fb02b552fc839c4080752018277bef3667249d43c02649580,0,False,0.6563000082969666,0.644599974155426,0.6567999720573425,0.7174586653709412,0.6984899044036865,0.7166413068771362,-0.6172022223472595,-0.6298505663871765,-0.6181902885437012
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,20,10300,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,7501093f75ae738718f2b9caf6562fc8dc4ff5d29ef44ac5653b846fb18efc73,1de4d64820c7ddd40c3525801b6306a09bfeb75126753daeaa51c207b10c222c,0,False,0.8438000082969666,0.8333999514579773,0.8409000039100647,0.9337732791900635,0.9267930388450623,0.9300366640090942,-0.46833881735801697,-0.476047158241272,-0.4736800789833069
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,21,10301,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,ef7a4afb761331a2aa4b8a9476d1f2afa17bcc127facf49ba772543c624e6c2a,5655cc664652acdfb3e35431063f373f1bd595071f2bd31c6a4c3610493e6b96,0,False,0.8835999965667725,0.8851000070571899,0.8858000040054321,0.9445449709892273,0.948267936706543,0.9466865062713623,-0.47084882855415344,-0.4706001877784729,-0.4692680537700653
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,22,10302,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,54cd407b71e84b0da0be64304ad58eabedc7f9453a7354a1a9045d42051fe85a,dc2b43c908f3c3a95e68336fad6d2cc5de07d9766b67b3719d5b57701760879f,0,False,0.9072999954223633,0.9059000015258789,0.9017999768257141,0.9542055726051331,0.9506935477256775,0.950471043586731,-0.4527549743652344,-0.4542907178401947,-0.4560844600200653
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,23,10303,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,e513928f233ca21bcc90962db9ac7249b46f99dab964018566f27b76b0a6504a,f8d3f4b73e5e6eca85beaa3ba4aff8d8ef67290478043243af92abf3b63e4586,0,False,0.8461999893188477,0.8374999761581421,0.8312999606132507,0.9262403249740601,0.9241294264793396,0.9183246493339539,-0.47340109944343567,-0.47693538665771484,-0.4803730249404907
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,24,10304,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,f258a4ccb971375bded7e979f1d45045bc4e81c8b06eebdbc816fe58dee9f053,effe9afed5b0ba38a89c4e557e502452a70a91a800760f64780e086373516696,0,False,0.8353999853134155,0.8301999568939209,0.8321999907493591,0.9186728000640869,0.9100019931793213,0.9147111773490906,-0.48341816663742065,-0.48915183544158936,-0.48661160469055176
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,25,10305,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,e0a05ccd500bbf63be4ab9b08f6961d64c388e1c23875f5364a4eb66e82f3ba7,3da6d4ec2602993967a33feae8e4939c58efe42a7dc6904203ecf11bb178ca1f,0,False,0.8804000020027161,0.8817999958992004,0.882099986076355,0.9415267109870911,0.9430426955223083,0.9405571818351746,-0.4678146243095398,-0.4684475362300873,-0.47111043334007263
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,26,10306,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,16f409cf08f0762363dff40797b567a6a2442f0b5f645c7d976539eba67f12d6,18fc2cdc4c58aef97a213623d279385471d2500d2891f840f68e1afb66f0a349,0,False,0.887999951839447,0.8818999528884888,0.8833999633789062,0.9454748630523682,0.9425133466720581,0.9404988884925842,-0.4605807960033417,-0.46593552827835083,-0.46405360102653503
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,27,10307,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,9dc3bdcde085722dce78b4e538c6ab5cadbd1adc9bf840dfe8bbd0b0d6c121b7,7fe89f4444204a163ce2b156549bf02197217820cdee9c9db337e4fa940326af,0,False,0.8974999785423279,0.8889999985694885,0.9017999768257141,0.9533936977386475,0.9505297541618347,0.9536294937133789,-0.4623367488384247,-0.46319979429244995,-0.4623405635356903
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,28,10308,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,89a7797497c3b0bed47ddc2f4ebb17a89e4a08cce7e4bb72d17fe3e01ee96ec5,88471f0b492b3ea43f71e23fabaef0edf9f2a226e07f7021a3750844fe56f163,0,False,0.8343999981880188,0.8276999592781067,0.8172000050544739,0.9172667264938354,0.9130542278289795,0.9068110585212708,-0.4769400358200073,-0.4825604259967804,-0.4863467514514923
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,29,10309,aligned,serial_tree,local_shared,2,4x1,66178,66178,14336,32768,2944,02747eba119497b0efb5783d8a877a60486e3892a3f8fb08d1bd6ca89a19b6ec,0bf545e2896b7ed298928b1bf511624c991bbd8551fc6b8eccc739194dbca921,0,False,0.9002999663352966,0.8865999579429626,0.8944000005722046,0.9535726308822632,0.946308970451355,0.952156662940979,-0.4559206962585449,-0.4622598886489868,-0.456657350063324
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,30,10300,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,b9330fa9a681c9abb2afeab2971deb170126c5417b4a65d78fdc1fabb1258c2b,ca472eef530effdfc463e2ef18731bc6cd89a099d8988714d6f39828ebd8a03b,0,False,0.9738999605178833,0.9706999659538269,0.9733999967575073,0.9841486215591431,0.9803231358528137,0.9838001728057861,-0.3344758152961731,-0.341220498085022,-0.33840200304985046
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,31,10301,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,953e8bc9f2f12446e1f21ca2655e2ab25ca467cb7a4c21408551ac885d021707,96ecb3d44f53f88e52eccba69eaa82af25c7419b88dcf8b8144ed72d04b6396b,0,False,0.9663999676704407,0.9709999561309814,0.9692999720573425,0.9813841581344604,0.9845467805862427,0.9852721691131592,-0.3436123728752136,-0.3425236642360687,-0.342083603143692
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,32,10302,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,cd550fc1f9cc5d7f2a1ef9341e15561d091df5b0a8b8043359b2af256068e261,2e726eb2f91b6acd9f79c9037e92b316d356cb9d5998d20c219ae62edd8bbbb3,0,False,0.9644999504089355,0.962399959564209,0.9612999558448792,0.9846355319023132,0.9841854572296143,0.9835107326507568,-0.34238168597221375,-0.34448885917663574,-0.34315070509910583
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,33,10303,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,aa7df5728fc6b529c5c5a1b6c8e72c39d6223092af28742f377c8e83f65d5eff,c2af08d839d28b3408e9f8d46468223bf095b2a3bbc00e5d82a51b282455299c,0,False,0.9705999493598938,0.9693999886512756,0.9696999788284302,0.9851202964782715,0.9841902256011963,0.9790303707122803,-0.3346528708934784,-0.33465906977653503,-0.34024274349212646
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,34,10304,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,f29b73bba388aaf78445eb938cc62e299210137a6dd7d93bb1a238ce208cf24f,68a66ea9424343ba4213975a6afb0790c98b59e954b18a1ade22de8e144b325c,0,False,0.9726999998092651,0.9709999561309814,0.9731999635696411,0.9849027991294861,0.9794794321060181,0.98393714427948,-0.3304949700832367,-0.3388490676879883,-0.33479008078575134
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,35,10305,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,a53a042100da32c2fee2a4da225e64cc8404e0cc5670ad4f3272fd01da57f508,26422efb2412aeb7e3500dd8a4506cf78432b42bc21bd6b052a081589e4da9c3,0,False,0.9717999696731567,0.9728999733924866,0.9721999764442444,0.9805468916893005,0.9846488833427429,0.9837326407432556,-0.34130698442459106,-0.3403780162334442,-0.34074780344963074
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,36,10306,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,88131f0afd50ebb47fa5f20b9bd5046bc758468c978e7d766f2031d307e57374,b75e9a545e4bc4731bd2fe2d40da23d38ff654bba8c1c0c9ac996c3e53d9690a,0,False,0.9699999690055847,0.9702999591827393,0.9678999781608582,0.9831030964851379,0.9822473526000977,0.9818611145019531,-0.34207963943481445,-0.3449734151363373,-0.34603947401046753
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,37,10307,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,df91eb102a9bd3c29484e5eb61ebe109b823fe3bbc30cf3bce6aee775706b579,dc5e2a265baf10d46a1c18a7db1b73b1120dd9304a9b79454e4d769842ba1584,0,False,0.9608999490737915,0.9580000042915344,0.960599958896637,0.9839590191841125,0.983948290348053,0.9842520952224731,-0.3343310058116913,-0.3365424573421478,-0.3360239267349243
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,38,10308,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,96091dc45b006a823d3c9f1f248f244c5b84edb81e9c08cdd4f549c8ed0fd667,47bb9176c465137a65bf64ca47767a463c3aa5bac131ec0fe22d74787e240d26,0,False,0.9700999855995178,0.9693999886512756,0.9684999585151672,0.984810471534729,0.9847872853279114,0.983985185623169,-0.3263126313686371,-0.32852405309677124,-0.32832399010658264
2,journal_remaining_h2_aligned_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_aligned_serial_local3f_20260813080155,39,10309,aligned,serial_tree,local_path,2,4x1,66178,66178,14336,32768,2944,5cd11e60b563fab3a153858cadf3e28ad42ff90717c2d0190088920e1cb05b87,6878cd761efce17f4af05ba7d02d8a24b537e4958aee61deb2f2e9ba8bc80c1d,0,False,0.9710999727249146,0.9695999622344971,0.9695999622344971,0.983975350856781,0.9823102355003357,0.9845312237739563,-0.33388400077819824,-0.33632633090019226,-0.33499160408973694
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,0,10300,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,c32bc3636b23b10c6ddbdf90e09720140894fc9dfd315078d1a38975482ddbbc,c9851a83d8a9daf6409ae6245e19fb03fe6cd0bbf92e0013efa277975f6eb23d,0,False,0.6667999625205994,0.653499960899353,0.6574000120162964,0.7274059057235718,0.7104686498641968,0.7171548008918762,-0.6100685000419617,-0.6225766539573669,-0.6168724298477173
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,1,10301,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,26985d4701fccfcd4566b0bd58376d3f5f01f64a9199deaed6282ba8ae91985d,079074dce2805d4542a764a24de3b55d62c1d4b9f7c8c2df73f7e267bf842586,0,False,0.6625999808311462,0.6601999998092651,0.6602999567985535,0.7188629508018494,0.7201404571533203,0.7223296165466309,-0.6174760460853577,-0.6156314015388489,-0.6143450736999512
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,2,10302,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,6b2480667cc1891ea515b720a25b1a1489e93730cde626f964fc5e235bbb2bcd,8ca15aa364d203a2d3992184cf629813f3edef465a4b27cc532b7398f85153d1,0,False,0.6667999625205994,0.6588999629020691,0.6603999733924866,0.7265166640281677,0.7232993841171265,0.7147254347801208,-0.6107516288757324,-0.6129432320594788,-0.6184958219528198
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,3,10303,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,e3f4f5d132500c39b9899bb0b8f1dd830bb315ffb61b7d0b1247f1cc80b55aca,42f95e9258284512c298f817af110da127e04ac5e7b70a27c02acf08b6089a3c,0,False,0.6660999655723572,0.6615999937057495,0.6563000082969666,0.728803813457489,0.7166723012924194,0.7133083343505859,-0.6089532971382141,-0.6176755428314209,-0.6201733946800232
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,4,10304,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,54cc760bfd74148c146266786b3904bb2fcd7072c6a588a3e0ed8edaf9c1a148,c1eadb1a5bc069d279b965ae4b8f25fa2b14d16f6ffa03e5736f5520261cbeab,0,False,0.661300003528595,0.6502999663352966,0.6536999940872192,0.7207027077674866,0.710284411907196,0.7152897715568542,-0.6143792867660522,-0.6224662661552429,-0.617977499961853
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,5,10305,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,79638fd6ab48b96e9abb6cd6011efb8df7284f4f49b539dba69d3accfefbd73c,5134157a3cc702d88c92dbd3eda0ec6d4a171756d6cc71fd251da0168b3e08a0,0,False,0.6615999937057495,0.6556999683380127,0.645799994468689,0.7189902663230896,0.7139037847518921,0.7068897485733032,-0.6171634793281555,-0.6189991235733032,-0.6243108510971069
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,6,10306,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,054d74e686a62f8e219b7b761170142688e51a82170242d5f5e4ae8b058426b4,b8accbfa2fbcb768ecac0f09c045916aa45f6b8249ef9b768e4babe17e6bf1e5,0,False,0.661799967288971,0.648099958896637,0.6603999733924866,0.7206395268440247,0.7049437761306763,0.7155568599700928,-0.6147906184196472,-0.6257853507995605,-0.6191204786300659
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,7,10307,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,53d98085bfad7eb7f6b0c5e72ce25f4610cbaad9c2fa9ca1a2e4f37a8feea95f,33e657c0542c87dd83c9bfcefdff611a4969da65db4317430fee52529670df42,0,False,0.6567999720573425,0.6602999567985535,0.6541000008583069,0.7125462293624878,0.7177479863166809,0.7130720019340515,-0.6208701729774475,-0.6180895566940308,-0.6202976703643799
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,8,10308,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,133acf5cd4c2f19d6d5b13276210ad0e719c1d8f9f75affbd8dfb524c13aeb0f,8f04121279f3bc8993eb71c4188d7b122bb11747fd0ec388f45922d717618e90,0,False,0.6639999747276306,0.6502999663352966,0.6462000012397766,0.7237730622291565,0.7088026404380798,0.7014927864074707,-0.6132413744926453,-0.622828483581543,-0.627612292766571
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,9,10309,rewired_tree,serial_tree,local_shared,1,8,66178,66178,14336,32768,2944,33e00f04fd3274bfa1de8a6fe3b94d5418948dda24f81952f9977b7ff71ac18a,96d4ab38c1c405a0253a2b98b6edb6725dd331892698e0e9846a0d1bc975b4cb,0,False,0.6559999585151672,0.6450999975204468,0.6571999788284302,0.717499852180481,0.6985411047935486,0.7168204188346863,-0.6171529293060303,-0.6298418045043945,-0.618101179599762
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,10,10300,rewired_tree,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,700ce284f90d01cf544e1bffd8a6728ea0f2e9b63f1c7eb9282fc95171898819,7e8dab48423b209c082c38a84e0f1ba961303dd5421dacf7a0ca0d308f65d347,0,False,0.6668999791145325,0.6534000039100647,0.6578999757766724,0.7273573875427246,0.7104250192642212,0.71698397397995,-0.6100911498069763,-0.6225875020027161,-0.616982638835907
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,11,10301,rewired_tree,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,68e714ac3444527d6483e44017c012c1e2614c2143e0ab5e3784e5f0468d7efa,84679091dec33e6373803c1a0e1ddc4863f261e8356739fc18924f05a2533025,0,False,0.6629999876022339,0.661799967288971,0.6592999696731567,0.7188836932182312,0.7201220989227295,0.7222092747688293,-0.6174980998039246,-0.6156654953956604,-0.6144031286239624
2,journal_remaining_h2_rewired_tree_serial_local3f,remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260813080200,12,10302,rewired_tree,serial_tree,local_path,1,8,66178,66178,14336,32768,2944,b8eb933132719b9e052db0a6cef35677c3fd68190d912ab7d7946e723747ff6a,037cfd439018838c63b2cd9d5f6fa192761070183c0de05d3e74d8d210048471,0,False,0.667199969291687,0.6588999629020691,0.6606999635696411,0.7264281511306763,0.7232730984687805,0.7148832082748413,-0.6108101010322571,-0.61304771900177,-0.6184359192848206
